통계분류,통계분류 - 영문,통계표(신),통계표(구),통계명(구),변경여부,변경유형
"2.1.5.3. 지출항목별 성장기여도(계절조정, 실질, 분기)","2.1.5.3. Contributions to Real GDP Growth by Expenditures (seasonally adjusted, quarterly)",200Y025,111Y073,"10.5.3. 지출항목별 성장기여도(계절조정, 실질, 분기)",,
"2.1.5.4. 지출항목별 성장기여도(원계열, 실질, 분기 및 연간)","2.1.5.4. Contributions to Real GDP Growth by Expenditures (not seasonally adjusted, quarterly &, annual)",200Y026,111Y074,"10.5.4. 지출항목별 성장기여도(원계열, 실질, 분기 및 연간)",,
2.1.6. 총자본형성,2.1.6. Gross Capital Formation,-,-,-,,
2.1.6.1. 자본재형태별 총자본형성,2.1.6.1. Gross Capital Formation by Type of Capital Goods,-,-,-,,
"2.1.6.1.1. 자본재형태별 총자본형성(계절조정, 명목, 분기)","2.1.6.1.1. Gross Capital Formation by Type of Capital Goods (seasonally adjusted, current prices, quarterly)",200Y027,111Y022,"10.6.1.1. 자본재형태별 총자본형성(계절조정, 명목, 분기)",,
"2.1.6.1.2. 자본재형태별 총자본형성(계절조정, 실질, 분기)","2.1.6.1.2. Gross Capital Formation by Type of Capital Goods (seasonally adjusted, chained 2015 year prices, quarterly)",200Y028,111Y023,"10.6.1.2. 자본재형태별 총자본형성(계절조정, 실질, 분기)",,
"2.1.6.1.3. 자본재형태별 총자본형성(원계열, 명목, 분기 및 연간)","2.1.6.1.3. Gross Capital Formation by Type of Capital Goods (not seasonally adjusted, current prices, quarterly & annual)",200Y029,111Y020,"10.6.1.3. 자본재형태별 총자본형성(원계열, 명목, 분기 및 연간)",,
"2.1.6.1.4. 자본재형태별 총자본형성(원계열, 실질, 분기 및 연간)","2.1.6.1.4. Gross Capital Formation by Type of Capital Goods (not seasonally adjusted, chained 2015 year prices, quarterly & annual)",200Y030,111Y021,"10.6.1.4. 자본재형태별 총자본형성(원계열, 실질, 분기 및 연간)",,
2.1.6.2. 주체별 총자본형성,2.1.6.2. Gross Capital Formation by Sectors,-,-,-,,
"2.1.6.2.1. 주체별 총자본형성(원계열, 명목, 분기 및 연간)","2.1.6.2.1. Gross Capital Formation by Sectors (not seasonally adjusted, current prices, quarterly and annual)",200Y031,111Y056,"10.6.2.1. 주체별 총자본형성(원계열, 명목, 분기 및 연간)",,
"2.1.6.2.2. 주체별 총자본형성(원계열, 실질, 분기 및 연간)","2.1.6.2.2. Gross Capital Formation by Sectors (not seasonally adjusted, chained 2015 year prices, quarterly and annual)",200Y032,111Y057,"10.6.2.2. 주체별 총자본형성(원계열, 실질, 분기 및 연간)",,
"2.1.6.2.3. 주체별 총고정자본형성(계절조정, 명목, 분기)","2.1.6.2.3. Gross Fixed Capital Formation by Sectors (seasonally adjusted, current prices, quarterly)",200Y033,111Y080,"10.6.2.3. 주체별 총고정자본형성(계절조정, 명목, 분기)",,
"2.1.6.2.4. 주체별 총고정자본형성(계절조정, 실질, 분기)","2.1.6.2.4. Gross Fixed Capital Formation by Sectors (seasonally adjusted, chained 2015 year prices, quarterly)",200Y034,111Y081,"10.6.2.4. 주체별 총고정자본형성(계절조정, 실질, 분기)",,
2.1.6.3. 경제활동별 총고정자본형성,2.1.6.3. Gross Fixed Capital Formation by Economic Activities,-,-,-,,
"2.1.6.3.1. 경제활동별 총고정자본형성(명목, 연간)","2.1.6.3.1. Gross Fixed Capital Formation by Economic Activities(current prices, annual)",200Y035,111Y038,"10.6.3.1 경제활동별 총고정자본형성(명목, 연간)",,
"2.1.6.3.2. 경제활동별 총고정자본형성(실질, 연간)","2.1.6.3.2. Gross Fixed Capital Formation by Economic Activities(chained 2015 year prices ¹), annual)",200Y036,111Y039,"10.6.3.2 경제활동별 총고정자본형성(실질, 연간)",,
"2.1.6.3.3. 경제활동별 자본재형태별 총고정자본형성(명목, 연간)","2.1.6.3.3. Gross Fixed Capital Formation by Type and Economic Activities (current prices, annual)",200Y037,111Y082,"10.6.3.3 경제활동별 자본재형태별 총고정자본형성(명목, 연간)",,
2.1.6.4. 경제활동별 설비투자,2.1.6.4. Facilities Investments by Economic Activities,-,-,-,,
"2.1.6.4.1. 경제활동별 설비투자(명목, 연간)","2.1.6.4.1. Facilities Investments by Economic Activities (current prices, annual)",200Y038,111Y069,"10.6.4.1 경제활동별 설비투자(명목, 연간)",,
"2.1.6.4.2. 경제활동별 설비투자(실질, 연간)","2.1.6.4.2. Facilities Investments by Economic Activities (chained 2015 year prices ¹), annual)",200Y039,111Y070,"10.6.4.2 경제활동별 설비투자(실질 ¹), 연간)",,
2.1.7. 민간최종소비지출,2.1.7. Final Consumption Expenditure,-,-,-,,
2.1.7.1. 가계의 목적별 최종소비지출,2.1.7.1. Final Consumption Expenditure of Resident Households by Purpose,-,-,-,,
"2.1.7.1.1. 가계의 목적별 최종소비지출(계절조정, 명목, 분기)","2.1.7.1.1. Final Consumption Expenditure of Resident Households by purpose (seasonally adjusted, current prices, quarterly)",200Y040,111Y026,"10.7.1.1.1. 가계의 목적별 최종소비지출(계절조정, 명목, 분기)",,
"2.1.7.1.2. 가계의 목적별 최종소비지출(계절조정, 실질, 분기)","2.1.7.1.2. Final Consumption Expenditure of Resident Households by purpose (seasonally adjusted, chained 2015 year prices, quarterly)",200Y041,111Y027,"10.7.1.1.2. 가계의 목적별 최종소비지출(계절조정, 실질, 분기)",,
"2.1.7.1.3. 가계의 목적별 최종소비지출(원계열, 명목, 분기 및 연간)","2.1.7.1.3. Final Consumption Expenditure of Resident Households by purpose (not seasonally adjusted, current prices, quarterly & annual)",200Y042,111Y024,"10.7.1.1.3. 가계의 목적별 최종소비지출(원계열, 명목, 분기 및 연간)",,
"2.1.7.1.4. 가계의 목적별 최종소비지출(원계열, 실질, 분기 및 연간)","2.1.7.1.4. Final Consumption Expenditure of Resident Households by purpose (not seasonally adjusted, chained 2015 year prices, quarterly & annual)",200Y043,111Y025,"10.7.1.1.4. 가계의 목적별 최종소비지출(원계열, 실질, 분기 및 연간)",,
2.1.7.2. 가계의 형태별 최종소비지출,2.1.7.2. Final Consumption Expenditure of Resident Households by Type,-,-,-,,
"2.1.7.2.1. 가계의 형태별 최종소비지출(계절조정, 명목, 분기)","2.1.7.2.1. Final Consumption Expenditure of Resident Households by Type (seasonally adjusted, current prices, quarterly)",200Y044,111Y051,"10.7.1.2.1. 가계의 형태별 최종소비지출(계절조정, 명목, 분기)",,
"2.1.7.2.2. 가계의 형태별 최종소비지출(계절조정, 실질, 분기)","2.1.7.2.2. Final Consumption Expenditure of Resident Households by Type (seasonally adjusted, chained 2015 year prices, quarterly)",200Y045,111Y052,"10.7.1.2.2. 가계의 형태별 최종소비지출(계절조정, 실질, 분기)",,
"2.1.7.2.3. 가계의 형태별 최종소비지출(원계열, 명목, 분기 및 연간)","2.1.7.2.3. Final Consumption Expenditure of Resident Households by Type (not seasonally adjusted, current prices, quarterly & annual)",200Y046,111Y028,"10.7.1.2.3. 가계의 형태별 최종소비지출(원계열, 명목, 분기 및 연간)",,
"2.1.7.2.4. 가계의 형태별 최종소비지출(원계열, 실질, 분기 및 연간)","2.1.7.2.4. Final Consumption Expenditure of Resident Households by Type (not seasonally adjusted, chained 2015 year prices, quarterly & annual)",200Y047,111Y029,"10.7.1.2.4. 가계의 형태별 최종소비지출(원계열, 실질, 분기 및 연간)",,
2.1.7.3. 가계에 봉사하는 비영리단체의 목적별 최종소비지출,2.1.7.3. Final Consumption Expenditure of NPISH by Purpose,-,-,-,,
"2.1.7.3.1. 가계에 봉사하는 비영리단체의 목적별 최종소비지출(원계열, 명목, 분기 및 연간)","2.1.7.3.1. Final Consumption Expenditure of NPISH by Purpose (not seasonally adjusted, current prices, quarterly & annual)",200Y048,111Y030,"10.7.2.1.1 가계에 봉사하는 비영리단체의 목적별 최종소비지출(원계열, 명목, 분기 및 연간)",,
"2.1.7.3.2. 가계에 봉사하는 비영리단체의 목적별 최종소비지출(원계열, 실질, 분기 및 연간)","2.1.7.3.2. Final Consumption Expenditure of NPISH by Purpose (not seasonally adjusted, chained 2015 year prices, quarterly & annual)",200Y049,111Y031,"10.7.2.1.2 가계에 봉사하는 비영리단체의 목적별 최종소비지출(원계열, 실질, 분기 및 연간)",,
"2.1.7.4. 가계에 봉사하는 비영리단체의 목적별 투입 및 산출(명목, 연간)","2.1.7.4. Final Consumption Expenditure of NPISH According to Cost-Composition and Purpose (current prices, annual)",200Y050,111Y064,"10.7.2.2. 가계에 봉사하는 비영리단체의 목적별 투입 및 산출(명목, 연간)",,
2.1.8. 일반정부 및 공공부문계정,2.1.8. General Government and Public Sector Accounts,-,-,-,,
"2.1.8.1. 일반정부의 부문별 기능별 최종소비지출(명목, 연간)","2.1.8.1. General Government Final Consumption Expenditure by Function (current prices, annual)",200Y051,111Y065,"10.8.1. 일반정부의 부문별 기능별 최종소비지출(명목, 연간)",,
"2.1.8.2. 일반정부의 부문별 기능별 총지출 (명목, 연간)","2.1.8.2. General Government Total Expenditure by Function (current prices, annual)",200Y052,111Y066,"10.8.2. 일반정부의 부문별 기능별 총지출 (명목, 연간)",,
"2.1.8.3. 일반정부의 부문별 총수입, 총지출, 저축투자차액(명목, 연간)","2.1.8.3. General Government Total Revenue and Total Expenditure (current prices, annual)",200Y053,111Y068,"10.8.3. 일반정부의 부문별 총수입,총지출,저축투자차액 (명목, 연간)",,
"2.1.8.4. 공공부문의 부문별 총수입, 총지출, 저축투자차액(명목, 연간)","2.1.8.4. Public Sector Total Revenue and Total Expenditure (current prices, annual)",200Y054,111Y067,"10.8.4. 공공부문의 부문별 총수입,총지출,저축투자차액 (명목, 연간)",,
2.1.9. 총저축과 총투자,2.1.9. Gross Savings and Gross Investments,-,-,-,,
"2.1.9.1. 총저축과 총투자(계절조정, 명목, 분기)","2.1.9.1. Gross Savings and Gross Investments (seasonally adjusted, current prices, quarterly)",200Y055,111Y053,"10.9.1. 총저축과 총투자(계절조정, 명목, 분기)",,
"2.1.9.2. 총저축과 총투자(원계열, 명목, 분기 및 연간)","2.1.9.2. Gross Savings and Gross Investments (not seasonally adjusted, current prices, quarterly & annual)",200Y056,111Y037,"10.9.2. 총저축과 총투자(원계열, 명목, 분기 및 연간)",,
2.1.10. 정보통신 부가가치 및 최종수요,2.1.10. Information and Communication Technologies (chained 2015 year prices),-,-,-,,
"2.1.10.1. 정보통신산업(계절조정, 실질, 분기)","2.1.10.1. Information and Communication Technologies (seasonally adjusted, chained 2015 year prices, quarterly)",200Y057,111Y054,"10.10.1. 정보통신산업(계절조정, 실질, 분기)",,
"2.1.10.2. 정보통신산업(원계열, 실질, 분기 및 연간)","2.1.10.2. Information and Communication Technologies (not seasonally adjusted, chained 2015 year prices, quarterly and annual)",200Y058,111Y048,"10.10.2. 정보통신산업(원계열, 실질, 분기 및 연간)",,
2.2. 산업연관표,2.2. Input-Output Tables,-,-,-,,
2.2.1. 2015년 실측표 기준,2.2.1. 2015 Benchmark Year,-,-,-,,
2.2.1.1. 파일 다운로드,2.2.1.1. Data,-,-,-,,
2.2.1.2. 데이터,2.2.1.2. Download Files,-,-,-,,
" 투입산출표 총거래표(생산자가격, 대분류)"," Input-Output : Total transactions(Producer's price, Large-sized)",271Y008,신규,,,통계표 신규
" 투입산출표 총투입계수표(생산자가격, 대분류)"," Input-Output : Input coefficients(Producer's price, Large-sized)",271Y009,신규,,,통계표 신규
" 투입산출표 생산유발계수표(생산자가격, 대분류)"," Input-Output : Production requirement coefficients(Producer's price, Large-sized)",271Y010,신규,,,통계표 신규
" 투입산출표 수입유발계수표(생산자가격, 대분류)"," Input-Output : Import requirement coefficients(Producer's price, Large-sized)",271Y011,신규,,,통계표 신규
" 투입산출표 부가가치유발계수표(생산자가격, 대분류)"," Input-Output : Value added requirement coefficients(Producer's price, Large-sized)",271Y012,신규,,,통계표 신규
" 투입산출표 취업유발계수표(생산자가격, 대분류)"," Input-Output : Total workers requirement coefficients(Producer's price, Large-sized)",271Y013,신규,,,통계표 신규
" 투입산출표 고용유발계수표(생산자가격, 대분류)"," Input-Output : Employees requirement coefficients(Producer's price, Large-sized)",271Y014,신규,,,통계표 신규
" 공급표(기초가격, 대분류)"," Supply(Basic price, Large-sized)",271Y015,신규,,,통계표 신규
" 사용표(구매자가격, 대분류)"," Use(Purchaser's price, Large-sized)",271Y016,신규,,,통계표 신규
" 사용표(기초가격, 대분류)"," Use(Basic price, Large-sized)",271Y017,신규,,,통계표 신규
" 투입산출표 총거래표(생산자가격, 중분류)"," Input-Output : Total transactions(Producer's price, Medium-sized)",271Y068,신규,,,통계표 신규
" 투입산출표 총투입계수표(생산자가격, 중분류)"," Input-Output : Input coefficients(Producer's price, Medium-sized)",271Y069,신규,,,통계표 신규
" 투입산출표 생산유발계수표(생산자가격, 중분류)"," Input-Output : Production requirement coefficients(Producer's price, Medium-sized)",271Y070,신규,,,통계표 신규
" 투입산출표 수입유발계수표(생산자가격, 중분류)"," Input-Output : Import requirement coefficients(Producer's price, Medium-sized)",271Y071,신규,,,통계표 신규
" 투입산출표 부가가치유발계수표(생산자가격, 중분류)"," Input-Output : Value added requirement coefficients(Producer's price, Medium-sized)",271Y072,신규,,,통계표 신규
" 투입산출표 취업유발계수표(생산자가격, 중분류)"," Input-Output : Total workers requirement coefficients(Producer's price, Medium-sized)",271Y073,신규,,,통계표 신규
" 투입산출표 고용유발계수표(생산자가격, 중분류)"," Input-Output : Employees requirement coefficients(Producer's price, Medium-sized)",271Y074,신규,,,통계표 신규
" 공급표(기초가격, 중분류)"," Supply(Basic price, Medium-sized)",271Y075,신규,,,통계표 신규
" 사용표(구매자가격, 중분류)"," Use(Purchaser's price, Medium-sized)",271Y076,신규,,,통계표 신규
" 사용표(기초가격, 중분류)"," Use(Basic price, Medium-sized)",271Y077,신규,,,통계표 신규
2.2.2. 2010년 실측표 기준,2.2.2. 2010 Benchmark Year,-,-,-,,
2.2.2.1. 파일 다운로드,2.2.2.1. Download Files,-,-,-,,
2.2.3. 2005년 실측표 기준,2.2.3. 2005 Benchmark Year,-,-,-,,
2.2.3.1. 파일 다운로드,2.2.3.1. Download Files,-,-,-,,
2.2.4. 2003년 실측표 기준,2.2.4. 2003 Benchmark Year,-,-,-,,
2.2.4.1. 파일 다운로드,2.2.4.1. Download Files,-,-,-,,
2.2.5. 2000년 실측표 기준,2.2.5. 2000 Benchmark Year,-,-,-,,
2.2.5.1. 파일 다운로드,2.2.5.1. Download Files,-,-,-,,
2.2.6. 1995년 실측표 기준,2.2.6. 1995 Benchmark Year,-,-,-,,
2.2.6.1. 파일 다운로드,2.2.6.1. Download Files,-,-,-,,
2.2.8. 1985년 실측표 기준,2.2.8. 1985 Benchmark Year,-,-,-,,
2.2.8.1. 파일 다운로드,2.2.8.1. Download Files,-,-,-,,
2.2.9. 1980년 실측표 기준,2.2.9. 1980 Benchmark Year,-,-,-,,
2.2.9.1. 파일 다운로드,2.2.9.1. Download Files,-,-,-,,
2.2.10. 1975년 실측표 기준,2.2.10. 1975 Benchmark Year,-,-,-,,
2.2.10.1. 파일 다운로드,2.2.10.1. Download Files,-,-,-,,
2.2.11. 1970년 실측표 기준,2.2.11. 1970 Benchmark Year,-,-,-,,
2.2.11.1. 파일 다운로드,2.2.11.1. Download Files,-,-,-,,
2.2.12. 1965년 실측표 기준,2.2.12. 1965 Benchmark Year,-,-,-,,
2.2.12.1. 파일 다운로드,2.2.12.1. Download Files,-,-,-,,
2.2.13. 1963년 실측표 기준,2.2.13. 1963 Benchmark Year,-,-,-,,
2.2.13.1. 파일 다운로드,2.2.13.1. Download Files,-,-,-,,
2.2.14. 1960년 실측표 기준,2.2.14. 1960 Benchmark Year,-,-,-,,
2.2.14.1. 파일 다운로드,2.2.14.1. Download Files,-,-,-,,
2.3. 자금순환표,2.3. Flow of Funds,-,-,-,,
2.3.1. 2009- (2008 SNA 기준),2.3.1. SNA,-,-,-,,
2.3.1.1. 금융거래표(2009~),2.3.1.1. Financial Transaction(2009~),281Y001,012Y501,11.1.1 금융거래표(2009~),Y,통계항목변경
2.3.1.2. 금융자산부채잔액표(2008~),2.3.1.2. Financial Assets and Liabilities Outstanding(2008~),281Y002,012Y502,11.1.2 금융자산부채잔액표(2008~),Y,통계항목변경
2.3.2. 2002-2013 (1993 SNA 기준),2.3.2. SNA(2002~2013),-,-,-,,
2.3.2.1. 금융거래표(2003~2013),2.3.2.1. Financial Transaction(2003~2013),281Y006,012Y101,11.2.1 금융거래표(2003~2013),,
2.3.2.2. 금융자산부채잔액표(2002~),2.3.2.2.1. Financial Assets and Liabilities Outstanding(2002~2013),281Y007,012Y102,11.2.2 금융자산부채잔액표(2002~),,
2.3.3. 1975-2005 (1968 SNA 기준),2.3.3. SNA(1975~2005),-,-,-,,
2.3.3.1. 금융거래표(1975~2005),2.3.3.1.1. Financial Transactions,281Y004,012Y001,11.3.1 금융거래표,,
2.3.3.2. 금융자산부채잔액표(1975~2005),2.3.3.2.1. Financial Assets & Liabilities Outstanding (End of),281Y005,012Y002,11.3.2 금융자산부채잔액표,,
2.3.4. 1969-1974 (1968 SNA 기준),"2.3.4. SNA(1969~1974, year)",-,-,-,,
2.3.4.1. 금융거래표(1970~1974),2.3.4.1.1. Financial Transactions(1970~1974),281Y011,012Y301,11.4.1 금융거래표(1970~1974),,
2.3.4.2. 금융자산부채잔액표(1969~1974),2.3.4.2.1. Financial Assets and Liabilities Outstanding(1969~1974),281Y012,012Y302,11.4.2 금융자산부채잔액표(1969~1974),,
2.3.5. 1962-1970 (1953 SNA 기준),"2.3.5. SNA(1962~1970, year)",-,-,-,,
2.3.5.1. 금융거래표(1963~1970,2.3.5.1.1. Financial Transactions(1963~1970),281Y009,012Y201,11.5.1 금융거래표(1963~1970),,
2.3.5.2. 금융자산부채잔액표(1962~1970),2.3.5.2.1. Financial Assets and Liabilities Outstanding(1962~1970),281Y010,012Y202,11.5.2 금융자산부채잔액표(1962~1970),,
2.4. 국민대차대조표(2015년 기준년),2.4. National Balance Sheets(reference year 2015),-,-,-,,
2.4.1. 자산별 자본스톡,2.4.1. Capital stock by assets,-,-,-,,
2.4.1.1. 자산별 순자본스톡,2.4.1.1. Net capital stock by assets,-,-,-,,
"2.4.1.1.1. 자산별 순자본스톡(명목, 연말기준)","2.4.1.1.1. Net capital stock by assets(at current prices, year-end)",291Y401,104Y401,"14.1.1 자산별 순자본스톡(명목, 연말기준)",,
"2.4.1.1.2. 자산별 순자본스톡(실질, 연말기준)","2.4.1.1.2. Net capital stock by assets(at chained 2015 year prices, year-end)",291Y402,104Y402,"14.1.2 자산별 순자본스톡(실질, 연말기준)",,
2.4.1.2. 자산별 생산자본스톡,2.4.1.2. Productive capital stock by assets,-,-,-,,
"2.4.1.2.1. 자산별 생산자본스톡(명목, 연말기준)","2.4.1.2.1. Productive capital stock by assets(at current prices, year-end)",291Y403,104Y403,"14.1.3 자산별 생산자본스톡(명목, 연말기준)",,
"2.4.1.2.2. 자산별 생산자본스톡(실질, 연말기준)","2.4.1.2.2. Productive capital stock by assets(at chained 2015 year prices, year-end)",291Y404,104Y404,"14.1.4 자산별 생산자본스톡(실질, 연말기준)",,
2.4.2. 제도부문별 대차대조표,2.4.2. Balance sheets by institutional sectors,-,-,-,,
"2.4.2.1. 제도부문별 대차대조표(명목, 연말기준)","2.4.2.1. Balance sheets by institutional sectors(at current prices, year-end)",291Y405,104Y405,"14.2.1 제도부문별 대차대조표(명목, 연말기준)",,
2.4.2.2. 자산/부채의 증감(명목),2.4.2.2. Total changes in assets/liabilities(at current prices),291Y406,104Y406,14.2.2 자산/부채의 증감(명목),,
2.4.2.3. 순자산 증감(명목),"2.4.2.3. Changes in net worth, total(at current prices)",291Y407,104Y407,14.2.3 순자산 증감(명목),,
2.4.3. 제도부문별 순자본스톡,2.4.3. Net capital stock by institutional sectors,-,-,-,,
"2.4.3.1. 제도부문별 순자본스톡(명목, 연말기준)","2.4.3.1. Net capital stock by institutional sectors(at current prices, year-end)",291Y408,104Y408,"14.3.1 제도부문별 순자본스톡(명목, 연말기준)",,
2.4.4. 제도부문별 비금융자산별 보유손익,2.4.4. Holding gains by institutional sectors and non-financial assets(at current prices),-,-,-,,
2.4.4.1. 제도부문별 비금융자산별 명목보유손익(명목),2.4.4.1. Nominal holding gains by institutional sectors and non-financial assets(at current prices),291Y409,104Y409,14.4.1 제도부문별 비금융자산별 명목보유손익(명목),,
2.4.4.2. 제도부문별 비금융자산별 중립보유손익(명목),2.4.4.2. Neutral holding gains by institutional sectors and non-financial assets(at current prices),291Y410,104Y410,14.4.2 제도부문별 비금융자산별 중립보유손익(명목),,
2.4.4.3. 제도부문별 비금융자산별 실질보유손익(명목),2.4.4.3. Real holding gains by institutional sectors and non-financial assets(at current prices),291Y411,104Y411,14.4.3 제도부문별 비금융자산별 실질보유손익(명목),,
2.4.5. 제도부문별 생산자본스톡,2.4.5. Productive capital stock by institutional sectors,-,-,-,,
"2.4.5.1. 제도부문별 생산자본스톡(명목, 연말기준)","2.4.5.1. Productive capital stock by institutional sectors(at current prices, year-end)",291Y412,104Y412,"14.5.1 제도부문별 생산자본스톡(명목, 연말기준)",,
"2.4.5.2. 제도부문별 생산자본스톡(실질, 연말기준)","2.4.5.2. Productive capital stock by institutional sectors(at chained 2015 year prices, year-end)",291Y413,104Y413,"14.5.2 제도부문별 생산자본스톡(실질, 연말기준)",,
2.4.6. 제도부문별 자본서비스물량지수,2.4.6. Volume indices of capital services by institutional sectors,-,-,-,,
2.4.6.1. 제도부문별 연쇄라스파이레스 자본서비스물량지수,2.4.6.1. Chained Laspeyres volume indices of capital services by institutional sectors,291Y414,104Y414,14.6.1 제도부문별 연쇄라스파이레스 자본서비스물량지수,,
2.4.6.2. 제도부문별 연쇄통크비스트 자본서비스물량지수,2.4.6.2. Chained Tornqvist volume indices of capital services by institutional sectors,291Y415,104Y415,14.6.2 제도부문별 연쇄통크비스트 자본서비스물량지수,,
"2.4.6.3. 제도부문별 자본사용자비용 비중(명목, %)","2.4.6.3. Shares of user cost of capital by institutional sectors(at current prices, percentage)",291Y416,104Y416,"14.6.3 제도부문별 자본사용자비용 비중(명목, %)",,
2.4.7. 경제활동별 순자본스톡,2.4.7. Net capital stock by kind of economic activity,-,-,-,,
"2.4.7.1. 경제활동별 순자본스톡(명목, 연말기준)","2.4.7.1. Net capital stock by kind of economic activity(at current prices, year-end)",291Y417,104Y417,"14.7.1 경제활동별 순자본스톡(명목, 연말기준)",,
"2.4.7.2. 경제활동별 순자본스톡(실질, 연말기준)","2.4.7.2. Net capital stock by kind of economic activity(at chained 2015 year prices, year-end)",291Y418,104Y418,"14.7.2 경제활동별 순자본스톡(실질, 연말기준)",,
2.4.8. 경제활동별 생산자본스톡,2.4.8. Productive capital stock by kind of economic activity,-,-,-,,
"2.4.8.1. 경제활동별 생산자본스톡(명목, 연말기준)","2.4.8.1. Productive capital stock by kind of economic activity(at current prices, year-end)",291Y419,104Y419,"14.8.1 경제활동별 생산자본스톡(명목, 연말기준)",,
"2.4.8.2. 경제활동별 생산자본스톡(실질, 연말기준)","2.4.8.2. Productive capital stock by kind of economic activity(at chained 2015 year prices, year-end)",291Y420,104Y420,"14.8.2 경제활동별 생산자본스톡(실질, 연말기준)",,
2.4.9. 경제활동별 자본서비스물량지수,2.4.9. Volume indices of capital services by kind of economic activity,-,-,-,,
2.4.9.1. 경제활동별 연쇄라스파이레스 자본서비스물량지수,2.4.9.1. Chained Laspeyres volume indices of capital services by kind of economic activity,291Y421,104Y421,14.9.1 경제활동별 연쇄라스파이레스 자본서비스물량지수,,
2.4.9.2. 경제활동별 연쇄통크비스트 자본서비스물량지수,2.4.9.2. Chained Tornqvist volume indices of capital services by kind of economic activity,291Y422,104Y422,14.9.2 경제활동별 연쇄통크비스트 자본서비스물량지수,,
"2.4.9.3. 경제활동별 자본사용자비용 비중(명목, %)","2.4.9.3. Shares of user cost of capital by kind of economic activity(at current prices, percentage)",291Y423,104Y423,"14.9.3 경제활동별 자본사용자비용 비중(명목, %)",,
"2.4.10. 주택 시가총액(명목, 연말기준)","2.4.10. Combined value of dwellings(at current prices, year-end)",291Y424,104Y424,"14.10.주택 시가총액(명목, 연말기준)",,
"2.4.11. 시도별 토지자산 순자본스톡(명목, 연말기준)","2.4.11. Net capital stock of land by provinces(at current prices, year-end)",291Y425,104Y425,"14.11.시도별 토지자산 순자본스톡(명목, 연말기준)",,
2.5. 국제수지표,2.5. Balance of Paymensts Statistics,-,-,-,,
2.5.1. 국제수지,2.5.1. Balance of Payments,-,-,-,,
2.5.1.1. 국제수지,2.5.1.1. Balance of Payments,301Y013,022Y013,8.1.1 국제수지,,
2.5.1.2. 경상수지(계절조정),2.5.1.2. Current Account(S.A.),301Y017,022Y113,8.1.2 계절변동조정 경상수지(경상수지 S.A.),,
2.5.1.3. 서비스무역세분류통계,2.5.1.3. EBOPS,301Y014,022Y014,8.1.3 서비스무역세분류통계,,
2.5.1.4. 지역별 경상수지,2.5.1.4. Regional Current Account,301Y015,022Y015,8.2.1 지역별 경상수지,,
2.5.1.5. 지역별 자본수지/금융계정,2.5.1.5. Regional Capital & Financial Account,301Y016,022Y016,8.2.2 지역별 자본수지·금융계정,,
2.5.2. 지식재산권 무역수지,2.5.2. Intellectual Property Right Trade Balance,-,-,-,,
2.5.2.1. 제10차 한국표준산업분류(2017~),2.5.2.1. 10th Revision(2017~),-,-,-,,
2.5.2.1.1. 지식재산권 무역수지(유형별),"2.5.2.1.1. Intellectual Property Right Trade Balance (IPR Trade Balance, by sector)",304Y004,022Y117,8.1.4.1.1 지식재산권 무역수지(유형별),,
2.5.2.1.2. 지식재산권 무역수지(기관형태별),"2.5.2.1.2. Intellectual Property Right Trade Balance (IPR Trade Balance, by enterprise size)",304Y005,022Y118,8.1.4.1.2 지식재산권 무역수지(기관형태별),,
2.5.2.1.3. 지식재산권 무역수지(산업별),"2.5.2.1.3. Intellectual Property Right Trade Balance (IPR Trade Balance, by industrial types)",304Y006,022Y119,8.1.4.1.3 지식재산권 무역수지(산업별),,
2.5.2.1.4. 지식재산권 무역수지(국가별),"2.5.2.1.4. Intellectual Property Right Trade Balance (IPR Trade Balance, by country)",304Y007,022Y120,8.1.4.1.4 지식재산권 무역수지(국가별),,
"2.5.2.1.5. 지식재산권 무역수지(유형별, 기관형태별)",2.5.2.1.5. Intellectual Property Right Trade Balance (sector×enterprise),304Y012,022Y121,8.1.4.1.5 지식재산권 무역수지(유형별X기관형태별),,
"2.5.2.1.6. 지식재산권 무역수지(유형별, 산업별)",2.5.2.1.6. Intellectual Property Right Trade Balance (sector×industrial type),304Y013,022Y122,8.1.4.1.6 지식재산권 무역수지(유형별X산업별),,
"2.5.2.1.7. 지식재산권 무역수지(유형별, 국가별)",2.5.2.1.7. Intellectual Property Right Trade Balance (sector×country),304Y014,022Y123,8.1.4.1.7 지식재산권 무역수지(유형별X국가별),,
"2.5.2.1.8. 지식재산권 무역수지(기관형태별, 산업별)",2.5.2.1.8. Intellectual Property Right Trade Balance (enterprise×industrial type),304Y015,022Y124,8.1.4.1.8 지식재산권 무역수지(기관형태별X산업별),,
"2.5.2.1.9. 지식재산권 무역수지(기관형태별, 국가별)",2.5.2.1.9. Intellectual Property Right Trade Balance (enterprise×country),304Y016,022Y125,8.1.4.1.9 지식재산권 무역수지(기관형태별X국가별),,
"2.5.2.1.10. 지식재산권 무역수지(산업별, 국가별)",2.5.2.1.10. Intellectual Property Right Trade Balance (industrial type×country),304Y017,022Y126,8.1.4.1.10 지식재산권 무역수지(산업별X국가별),,
2.5.2.2. 제9차 한국표준산업분류(2010~2020),2.5.2.2. 9th Revision(2010~2020),-,-,-,,
